"subdistrict_code","district_code","state_code","subdistrict_name"
"6551","241","12","Gite Ripa Circle"
"6552","241","12","Nilling Circle"
"6553","241","12","Segi Gusar Circle"
"6554","241","12","Maro Circle"
"6555","238","12","Lhou Circle"
"6556","238","12","Thingbu Circle"
"6557","238","12","Bongkhar Circle"
"6559","718","12","Gepen Circle"
"6560","242","12","Rupa Sdo"
"6561","242","12","Bhalukpong Eac"
"6563","242","12","Jamiri Circle"
"6564","242","12","Balemu Circle"
"6565","242","12","Thembang Circle"
"6566","242","12","Shergaon Circle"
"6567","242","12","Kamengbari Doimara Circle"
"6568","242","12","Bomdila Hq"
"6569","235","12","Desali Circle"
"6572","719","12","Kangku Circle"
"6573","719","12","Sibe Circle"
"6574","719","12","Kora Circle"
"6575","719","12","New Seren Circle"
"6577","229","12","Renuk Circle"
"6578","229","12","Lyngok Longtoi Circle"
"6579","229","12","Yatdam Circle"
"6580","229","12","Namtok Eac"
"6581","229","12","Tikhak Rima Putok Circle"
"6582","229","12","Jairampur Adc"
"6584","666","12","Pumao Circle"
"6585","243","12","Kamba Adc"
"6586","243","12","Kombo Circle"
"6587","243","12","Nikte Kodum Circle"
"6588","243","12","Bagra Circle"
"6589","725","12","Tato Eac"
"6590","725","12","Pidi Circle"
"6591","230","12","Dambuen Circle"
"6594","239","12","Borduria Circle"
"6596","239","12","Katang Circle"
"6597","239","12","Longo Circle"
"6598","566","32","Kunnamkulam"
"6599","557","32","Payyannur"
"6600","237","12","Sangdupota Basar Nello Circle"
"6601","237","12","Kakoi Circle"
"6602","237","12","Gumto Circle"
"6603","237","12","Banderdewa Circle"
"6604","237","12","Itanagar Eac"
"6605","231","12","Khenawa Circle"
"6606","679","12","Jomlo Mobuk Circle"
"6607","679","12","Payum Circle"
"6608","229","12","Kantang Circle"
"6609","406","23","Guna Nagar"
"6610","88","8","Gangadtalai"
"6611","88","8","Ganoda"
"6612","88","8","Abapura"
"6613","577","33","Bargur"
"6614","582","33","Viralimalai"
"6615","578","33","Kalligudi"
"6616","634","33","Uthukuli"
"6617","593","33","Chetpet"
"6618","584","33","Pethanaickanpalayam"
"6619","584","33","Kadayampatti"
"6620","591","33","Tiruchirappalli East"
"6621","589","33","Avadi"
"6622","571","33","Karimangalam"
"6623","571","33","Nallampalli"
"6624","593","33","Vembakkam"
"6625","580","33","Kolli Hills"
"6626","574","33","Walajabad"
"6627","590","33","Koothanallur"
"6628","594","33","Kayathar"
"6629","730","33","Pallavaram"
"6630","593","33","Kilpennathur"
"6631","593","33","Jamunamarathoor"
"6632","580","33","Sendamangalam"
"6633","594","33","Eral"
"6634","580","33","Kumarapalayam"
"6635","580","33","Mohanur"
"6636","573","33","Modakkurichi"
"6637","573","33","Kodumudi"
"6638","573","33","Nambiyur"
"6639","733","33","Kadayanallur"
"6640","597","33","Vembakottai"
"6641","577","33","Shoolagiri"
"6642","733","33","Tiruvengadam"
"6643","569","33","Anaimalai"
"6644","585","33","Kalaiyarkoil"
"6645","570","33","Bhuvanagiri"
"6646","570","33","Srimushnam"
"6647","592","33","Manur"
"6648","592","33","Cheranmahadevi"
"6649","592","33","Tisayanvilai"
"6650","596","33","Marakanam"
"6651","596","33","Kandachipuram"
"6652","596","33","Melmalaiyanur"
"6653","583","33","Rajasingamangalam"
"6654","583","33","Kilakarai"
"6655","86","8","Pushkar"
"6656","774","8","Tatgarh"
"6657","86","8","Roopangarh"
"6658","86","8","Tantoli"
"6659","86","8","Arain"
"6660","86","8","Sawar"
"6661","774","8","Vijaynagar"
"6662","577","33","Anchetty"
"6663","595","33","Pernambut"
"6664","731","33","Nemili"
"6665","91","8","Bhusawar"
"6666","105","8","Bakani"
"6667","105","8","Sunel"
"6668","516","36","Mosara"
"6669","516","36","Chandur"
"6670","692","36","Narayanaraopet"
"6671","700","36","Muduchinthalapally"
"6672","575","33","Thiruvattar"
"6673","575","33","Killiyoor"
"6674","589","33","R K Pet"
"6675","597","33","Watrap"
"6676","576","33","Pugalur"
"6677","653","16","Jampuijala"
"6678","270","16","Panisagar"
"6679","272","16","Jirania"
"6680","653","16","Sonamura"
"6681","269","16","Kamalpur"
"6682","655","16","Kailashahar"
"6683","271","16","Santirbazar"
"6684","652","16","Khowai"
"6685","270","16","Kanchanpur"
"6686","269","16","Gonda Twisa"
"6687","271","16","Belonia"
"6688","271","16","Sabroom"
"6689","272","16","Mohanpur"
"6690","654","16","Karbook"
"6691","270","16","Dharmanagar"
"6692","269","16","Longtharai Valley"
"6693","654","16","Udaipur"
"6694","655","16","Kumarghat"
"6695","654","16","Amarpur"
"6696","272","16","Sadar"
"6697","269","16","Ambassa"
"6698","652","16","Teliamura"
"6699","653","16","Bishalgarh"
"6700","572","33","Gujiliamparai"
"6701","5","1","Jourian"
"6702","5","1","Maira Mandrian"
"6703","5","1","Chowki Choura"
"6704","5","1","Kharah Balli"
"6705","5","1","Pargwal"
"6706","5","1","Jammu South"
"6707","5","1","Bahu"
"6708","5","1","Jammu North"
"6709","5","1","Bhalwal"
"6711","5","1","Nagrota"
"6712","5","1","Dansal"
"6713","5","1","Mandal"
"6714","5","1","Khour"
"6715","5","1","Marh"
"6716","5","1","Suchetgarh"
"6717","5","1","Arnia"
"6718","5","1","Jammu West"
"6719","624","1","Rajpura"
"6720","624","1","Bari Brahamana"
"6721","624","1","Ghagwal"
"6722","624","1","Vijaypur"
"6724","624","1","Ramgarh"
"6725","7","1","Mahanpur"
"6726","7","1","Dinga Amb"
"6727","7","1","Nagri"
"6728","7","1","Ramkote"
"6729","7","1","Lohai Malhar"
"6731","7","1","Marheen"
"6734","14","1","Moungri"
"6735","14","1","Panchari"
"6736","14","1","Basantgarh"
"6737","14","1","Latti"
"6738","627","1","Chassana"
"6739","627","1","Thuroo"
"6740","627","1","Arnas"
"6741","627","1","Katra"
"6742","627","1","Pouni"
"6744","627","1","Bhomag"
"6745","627","1","Thakrakote"
"6746","4","1","Bharath Bagla"
"6747","4","1","Bhagwah"
"6748","4","1","Kashtigarh"
"6749","4","1","Gundna"
"6750","4","1","Mohalla"
"6751","4","1","Marmat"
"6752","4","1","Assar"
"6753","4","1","Bhalessa"
"6754","4","1","Chilly Pingal"
"6755","4","1","Bhalla"
"6756","4","1","Kahara"
"6757","4","1","Phigsoo"
"6758","4","1","Chiralla"
"6759","621","1","Khari"
"6760","621","1","Pogal Paristan"
"6761","621","1","Batote"
"6762","621","1","Rajgarh"
"6763","621","1","Gool"
"6764","620","1","Mughalmaidan"
"6765","620","1","Dachhan"
"6766","620","1","Warwan"
"6767","620","1","Machail"
"6768","620","1","Nagseni"
"6769","620","1","Drabshalla"
"6770","620","1","Bounjwah"
"6771","12","1","Khawas"
"6772","12","1","Manjakote"
"6773","12","1","Qila Darhal"
"6774","12","1","Laroka"
"6775","12","1","Taryath"
"6776","12","1","Beri Pattan"
"6777","12","1","Siot"
"6778","10","1","Balakote"
"6779","10","1","Mankote"
"6780","622","1","Frisal"
"6781","622","1","Yaripora"
"6782","8","1","Keran"
"6783","8","1","Kralpora"
"6784","8","1","Trehgam"
"6785","8","1","Machil"
"6786","8","1","Drugmulla"
"6787","8","1","Ramhal"
"6788","8","1","Qaziabad"
"6789","8","1","Langate"
"6790","8","1","Zachaldara"
"6791","8","1","Lolab"
"6792","8","1","Lalpora"
"6793","11","1","Kakapora"
"6794","11","1","Shahoora"
"6795","11","1","Aripal"
"6796","11","1","Rajpora"
"6797","625","1","Zainapora"
"6798","625","1","Barbugh"
"6799","625","1","Chitragam"
"6800","625","1","Hermain"
"6801","13","1","Khanyar"
"6802","13","1","Channapora"
"6803","13","1","Eidgah"
"6804","13","1","Panthachowk"
"6805","13","1","Srinagar Central"
"6806","626","1","Gund"
"6807","626","1","Tullamulla Khirbhawani"
"6808","626","1","Wakoora"
"6809","623","1","Aloosa"
"6810","623","1","Ajas"
"6811","623","1","Hajin"
"6812","623","1","Tulail"
"6813","2","1","Narbal"
"6814","2","1","Magam"
"6815","2","1","Bk Pora"
"6816","1","1","Shahbad Bala"
"6817","1","1","Qazigund"
"6818","1","1","Sallar"
"6819","1","1","Srigufwara"
"6820","1","1","Larnoo"
"6822","1","1","Anantnag East"
"6823","3","1","Wagoora"
"6824","3","1","Danghiwacha"
"6825","3","1","Watergam"
"6826","3","1","Zaingeer"
"6827","3","1","Dangarpora"
"6828","3","1","Khoie"
"6829","3","1","Kawarhama"
"6830","3","1","Kunzar"
"6831","154","9","Naugawan Sadat"
"6832","167","9","Govardhan"
"6833","506","28","Guntur East"
"6834","146","9","Kasimabad"
"6835","146","9","Sevrai"
"6836","520","28","Seethammadhara"
"6837","520","28","Maharanipeta"
"6838","520","28","Gopalapatnam"
"6839","520","28","Mulagada"
"6840","724","12","Sago"
"6841","235","12","Parbuk Sdo"
"6842","236","12","Deed Circle"
"6843","237","12","Silsango Circle"
"6844","233","12","Nyobia Circle"
"6845","233","12","Polosang Circle"
"6846","723","12","Passa Valley Circle"
"6847","242","12","Buragaon Eac"
"6848","231","12","Pakoti Circle"
"6849","41","3","Dudhan Sadhan"
"6850","627","1","Mahore"
"6851","12","1","Koteranka"
"6852","43","3","Dirba"
"6853","609","3","Bhikhiwind"
"6854","27","3","Majitha"
"6855","43","3","Bhawanigarh"
"6856","737","3","Ahmedgarh"
"6857","42","3","Morinda"
"6858","28","3","Maur"
"6859","32","3","Kalanaur"
"6860","32","3","Dinanagar"
"6861","125","9","Payagpur"
"6862","125","9","Mihinpurwa Motipur"
"6863","749","28","Vijayawada East"
"6864","749","28","Vijayawada North"
"6865","749","28","Vijayawada West"
"6866","173","9","Kalinagar"
"6867","173","9","Amariya"
"6868","185","9","Baldirai"
"6869","135","9","Mugalsarai"
"6870","135","9","Naugarh"
"6871","156","9","Maitha"
"6872","166","9","Kishni"
"6873","166","9","Ghiror"
"6874","166","9","Kurawali"
"6875","159","9","Mitauli"
"6876","155","9","Haseran"
"6877","122","9","Ajitmal"
"6878","160","9","Khadda"
"6879","160","9","Kaptanganj"
"6880","183","9","Maholi"
"6881","161","9","Pali"
"6882","180","9","Kalan"
"6883","17","2","Tauni Devi Bamson"
"6884","17","2","Kangoo"
"6885","17","2","Bhota"
"6886","20","2","Nither"
"6887","20","2","Bhuntar"
"6888","26","2","Ghanari"
"6889","26","2","Ispur"
"6890","26","2","Jol"
"6891","26","2","Dulahar"
"6892","26","2","Birhu Kalan"
"6893","26","2","Gagret"
"6894","26","2","Mehatpur"
"6895","18","2","Nagrota Surian"
"6896","18","2","Kotla"
"6897","18","2","Chadiyar"
"6898","111","8","Rani"
"6899","18","2","Panchrukhi"
"6900","18","2","Alampur"
"6901","18","2","Dareeni"
"6902","18","2","Lagru"
"6903","117","8","Badgaon"
"6904","775","8","Samdari"
"6905","18","2","Pragpur"
"6906","90","8","Gadraroad"
"6907","775","8","Gida"
"6908","97","8","Ramgarh Pachwara"
"6909","97","8","Lawan"
"6910","116","8","Duni"
"6911","777","8","Semari"
"6912","90","8","Dhanaau"
"6913","93","8","Bajju"
"6914","97","8","Mandawar"
"6915","776","8","Ravla"
"6916","772","8","Bapini"
"6917","117","8","Bhindar"
"6918","18","2","Dadasiba"
"6919","18","2","Majheen"
"6920","18","2","Haripur"
"6921","18","2","Gangath"
"6922","88","8","Artuna"
"6923","91","8","Uchhain"
"6924","102","8","Pavta"
"6925","105","8","Raipur"
"6926","105","8","Dug"
"6927","107","8","Shekhala"
"6928","112","8","Kuwaria"
"6929","117","8","Kanod"
"6930","767","8","Sikri"
"6931","96","8","Sidhmukh"
"6932","97","8","Rahuwas"
"6933","98","8","Mania"
"6934","108","8","Suroth"
"6935","112","8","Delwara"
"6936","87","8","Narayanpur"
"6937","772","8","Dechu"
"6938","15","2","Kalol"
"6939","18","2","Bhawarna"
"6940","25","2","Panjehra"
"6941","19","2","Tapri"
"6942","16","2","Pukhri"
"6943","16","2","Kakira"
"6944","16","2","Dharwala"
"6945","22","2","Katoula"
"6946","22","2","Tihra"
"6947","22","2","Balh"
"6948","22","2","Tikken"
"6949","22","2","Dehar"
"6950","22","2","Chhatri"
"6951","22","2","Pangna"
"6952","22","2","Rewalsar"
"6953","24","2","Haripurdhar"
"6954","24","2","Narag"
"6955","24","2","Pajhota"
"6956","23","2","Kotgarh"
"6957","23","2","Jangla"
"6958","23","2","Deha"
"6959","23","2","Sarahan"
"6960","23","2","Sarawati Nagar"
"6961","23","2","Jalog"
"6962","23","2","Kupvi"
"6963","23","2","Taklech"
"6964","23","2","Dhami"
"6966","320","19","Kalyani"
"6967","25","2","Mamlig"
"6969","22","2","Makridi"
"6970","22","2","Mandap"
"6971","437","23","Pathari"
"6972","397","23","Burhanpur Nagar"
"6973","391","23","Nai Sarai"
"6974","436","23","Bilaspur"
"6975","420","23","Simariya"
"6976","432","23","Rannod"
"6977","413","23","Sleemnbad"
"6978","391","23","Bahadurpur"
"6979","429","23","Gohparu"
"6980","639","23","Kathiwara"
"6981","639","23","Sondawa"
"6983","435","23","Jharda"
"6984","425","23","Jaisinagar"
"6986","638","23","Sarai"
"6987","638","23","Mada"
"6988","429","23","Budar"
"6989","394","23","Betul Nagar"
"6991","401","23","Datia Nagar"
"6992","422","23","Suthaliya"
"6993","422","23","Khujner"
"6994","395","23","Bhind Nagar"
"6995","435","23","Makdon"
"6996","399","23","Chand"
"6997","414","23","Sanawad"
"6998","434","23","Badgaon Dhasan"
"6999","400","23","Danyantinagar"
"7000","395","23","Mau"
"7001","401","23","Badoni"
"7002","542","29","Kolar Gold Field"
"7003","418","23","Saikheda"
"7004","412","23","Rama"
"7005","416","23","Mandsaur Nagar"
"7006","398","23","Chhatarpur Nagar"
"7007","435","23","Kothi Mahal"
"7008","427","23","Sehore Nagar"
"7009","423","23","Ratlam Nagar"
"7010","421","23","Deori"
"7011","411","23","Gorakhpur"
"7012","410","23","Kanadiya"
"7013","410","23","Bhicholihapsi"
"7014","410","23","Malharganj"
"7015","410","23","Khudel"
"7016","410","23","Rau"
"7017","437","23","Vidisha Nagar"
"7018","428","23","Seoni Nagar"
"7019","405","23","Khandwa Nagar"
"7020","399","23","Chhindwara Nagar"
"7021","231","12","Debeyar Co Circle"
"7022","394","23","Prabhatpattan"
"7024","411","23","Adhartal"
"7025","411","23","Ranjhi"
"7026","407","23","Ghatigaon"
"7027","394","23","Bhimpur"
"7028","413","23","Katni Nagar"
"7029","414","23","Khargone Nagar"
"7030","425","23","Sagar Nagar"
"7031","402","23","Dewas Nagar"
"7032","419","23","Rampura"
"7033","392","23","Birsa"
"7034","396","23","Kolar"
"7035","419","23","Neemuch Nagar"
"7036","391","23","Piprai"
"7037","407","23","Tansen"
"7038","407","23","Murar"
"7039","407","23","City Center"
"7040","638","23","Singrauli Nagar"
"7041","424","23","Huzur Nagar"
"7042","403","23","Pithampur"
"7043","527","29","Kittur"
"7044","432","23","Shivpuri Nagar"
"7045","409","23","Hoshangabad Nagar"
"7046","435","23","Ujjain Nagar"
"7047","417","23","Morena Nagar"
"7048","18","2","Sulah"
"7049","301","18","Thelamara"
"7050","702","19","Lavaold"
"7051","702","19","Pedong"
"7052","595","33","K V Kuppam"
"7053","596","33","Thiruvennainallur"
"7054","708","18","Sapekhati"
"7055","729","33","Kalvarayan Hills"
"7056","25","2","Kunihar"
"7057","574","33","Kundrathur"
"7058","730","33","Vandalur"
"7059","731","33","Kalavai"
"7060","731","33","Sholinghur"
"7061","524","29","Guledgudda"
"7062","524","29","Ilkal"
"7063","524","29","Rabakavi Banahatti"
"7064","550","29","Dandeli"
"7065","549","29","Hebri"
"7066","549","29","Bainduru"
"7067","549","29","Kapu"
"7068","549","29","Brahmavara"
"7069","530","29","Babaleshwar"
"7070","530","29","Chadachan"
"7071","530","29","Devara Hipparagi"
"7072","530","29","Kolhar"
"7073","530","29","Talikoti"
"7074","530","29","Tikota"
"7075","530","29","Nidagundi"
"7076","535","29","Nyamathi"
"7077","531","29","Hanur"
"7078","532","29","Ajjampura"
"7079","536","29","Hubballi Urban"
"7080","536","29","Annigeri"
"7081","536","29","Alnavar"
"7082","537","29","Gajendragad"
"7083","537","29","Laxmeshwar"
"7084","529","29","Chitaguppa"
"7085","529","29","Kamalnagar"
"7086","529","29","Hulsoor"
"7087","538","29","Kalagi"
"7088","538","29","Shahabad"
"7089","538","29","Yadrami"
"7090","538","29","Kamalapur"
"7091","543","29","Kanakagiri"
"7092","543","29","Karatagi"
"7093","543","29","Kukunoor"
"7094","635","29","Gurumitkal"
"7095","635","29","Wadagera"
"7096","635","29","Hunasagi"
"7097","546","29","Sirwar"
"7098","545","29","Saraguru"
"7099","527","29","Mudalgi"
"7100","527","29","Kagwad"
"7101","546","29","Maski"
"7102","534","29","Moodubidire"
"7103","525","29","Yelahanka"
"7104","534","29","Kadaba"
"7105","527","29","Nippani"
"7106","540","29","Rattihalli"
"7107","528","29","Kampli"
"7108","738","29","Kotturu"
"7109","528","29","Kurugodu"
"7110","281","18","Dangtal Revenue Circle"
"7111","426","23","Raghurajnagar Nagareey"
"7112","417","23","Bamor"
"7113","87","8","Tehla"
"7114","706","18","Ujani Majuli Circle"
"7115","285","18","Gauripur"
"7116","285","18","Athani"
"7118","314","19","Banarhat"
"7119","314","19","Kranti"
"7120","584","33","Thalaivasal"
"7121","24","2","Majra"
"7122","737","3","Amargarh"
"7123","530","29","Almel"
"7124","541","29","Kushalanagar"
"7125","541","29","Ponnampet"
"7126","25","2","Parwanoo"
"7127","184","9","Obra"
"7128","770","8","Tapukara"
"7129","87","8","Naugaon"
"7130","775","8","Kalyanpur"
"7131","90","8","Barmer Gramin"
"7132","90","8","Nokhra"
"7133","95","8","Bassi"
"7134","97","8","Behrawanda"
"7135","97","8","Bejupada"
"7136","97","8","Sainthal"
"7137","99","8","Dowda"
"7138","99","8","Gamdi Ahada"
"7139","102","8","Madhorajpura"
"7140","102","8","Aandhi"
"7141","102","8","Jobner"
"7142","102","8","Tunga"
"7143","103","8","Sum"
"7144","106","8","Gudhagorji"
"7145","106","8","Mandawa"
"7146","772","8","Aau"
"7147","772","8","Setrawa"
"7148","108","8","Shrimahaveer Ji"
"7149","110","8","Sanjhu"
"7150","629","8","Suhagpura"
"7151","629","8","Dalot"
"7152","113","8","Mitrapura"
"7153","114","8","Nechwa"
"7154","115","8","Deldar"
"7155","116","8","Nagarfort"
"7156","117","8","Kurabad"
"7157","117","8","Nayagaon"
"7158","9","37","Durbuk"
"7159","9","37","Kharu"
"7160","9","37","Saspol"
"7161","568","33","Aminjikarai"
"7162","9","37","Nyoma"
"7163","568","33","Ayanavaram"
"7164","568","33","Egmore"
"7165","568","33","Mambalam"
"7166","568","33","Perambur"
"7167","568","33","Purasawalkam"
"7168","568","33","Tondiarpet"
"7169","568","33","Guindy"
"7170","568","33","Mylapore"
"7171","568","33","Velachery"
"7172","604","6","Indri"
"7174","22","2","Bagshad"
"7175","22","2","Dhalwan"
"7176","563","32","Tribal Taluk Office Attappadi"
"7177","225","11","Rabdang"
"7178","742","11","Mangalbarey"
"7179","483","27","Andheri"
"7180","483","27","Kurla"
"7181","483","27","Borivali"
"7182","515","28","Nellore Urban"
"7183","511","28","Kurnool Urban"
"7184","22","2","Thachi"
"7186","698","36","Chowdapur"
"7187","512","36","Mohammadabad"
"7188","691","36","Chowtakur"
"7189","692","36","Dhoolmitta"
"7190","513","36","Masaipet"
"7191","32","3","Fatehgarh Churian"
"7192","34","3","Adampur"
"7193","33","3","Tanda"
"7194","532","29","Kalasa"
"7195","527","29","Yaragatti"
"7196","631","29","Harohalli"
"7197","534","29","Ullala"
"7198","534","29","Mulki"
"7199","281","18","Manikpur"
"7201","621","1","Ramsoo"
"7202","3","1","Narvaw"
"7203","4","1","Bhella"
"7204","3","1","Singhpora"
"7205","8","1","Qalamabad"
"7206","8","1","Villgam"
"7207","770","8","Khairthal"
"7208","770","8","Harsauli"
"7209","96","8","Bhanipura"
"7210","97","8","Bandikui"
"7211","97","8","Nirjharna"
"7212","99","8","Paldewal"
"7213","101","8","Pallu"
"7214","103","8","Phalsund"
"7215","102","8","Kalwar"
"7216","103","8","Ramgarh"
"7217","104","8","Bhadrajun"
"7218","106","8","Bissau"
"7219","107","8","Kudi Bhagtasni"
